NU_ANO,NU_EDICAO,CO_IES,NO_IES,SG_IES,DS_ORGANIZACAO_ACADEMICA,DS_CATEGORIA_ADM,NO_CAMPUS,NO_MUNICIPIO_CAMPUS,SG_UF_CAMPUS,DS_REGIAO_CAMPUS,CO_IES_CURSO,NO_CURSO,DS_GRAU,DS_TURNO,TP_MOD_CONCORRENCIA,DS_MOD_CONCORRENCIA,NU_PERCENTUAL_BONUS,QT_VAGAS_CONCORRENCIA,NU_NOTACORTE,QT_INSCRICAO,Código IES,Instituição(IES),Município,UF_x,CI,IGC,MUNIC,COD,POP,UF_y,HIERARQUIA_URBANA,COD_HIERARQUIA_URBANA,GRUPO_HIERARQUIA_URBANA,IA,IA_Q5
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13583,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,Bacharelado,Noturno,A,Ampla concorrência,0,15,595.44,70.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13600,FARMÁCIA,Bacharelado,Integral,A,Ampla concorrência,0,45,697.0,679.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13579,HISTÓRIA,Licenciatura,Noturno,A,Ampla concorrência,0,27,672.14,150.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,44947,LETRAS - PORTUGUÊS,Licenciatura,Noturno,A,Ampla concorrência,0,15,656.32,111.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13580,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,50,614.33,509.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,44992,CIÊNCIAS BIOLÓGICAS ,Bacharelado,Integral,A,Ampla concorrência,0,50,664.57,253.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,52231,GEOGRAFIA,Licenciatura,Noturno,A,Ampla concorrência,0,30,614.38,168.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,117380,CIÊNCIAS ATUARIAIS,Bacharelado,Integral,A,Ampla concorrência,0,15,628.75,80.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13595,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,50,794.89,535.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,1204606,EXPRESSÃO GRÁFICA,Licenciatura,Integral,A,Ampla concorrência,0,15,610.97,80.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,1439062,ARTES VISUAIS,Bacharelado,Matutino,A,Ampla concorrência,0,10,745.29,176.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,80088,DESIGN,Bacharelado,Integral,A,Ampla concorrência,0,35,695.88,398.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,58852,CIÊNCIAS BIOLÓGICAS - ÊNFASE EM CIÊNCIAS AMBIENTAIS,Bacharelado,Integral,A,Ampla concorrência,0,40,627.23,135.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,117386,GESTÃO DA INFORMAÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,27,667.48,133.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13593,QUÍMICA INDUSTRIAL,Bacharelado,Noturno,A,Ampla concorrência,0,20,632.11,122.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,313579,HISTÓRIA,Bacharelado,Vespertino,A,Ampla concorrência,0,17,674.94,117.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13619,MATEMÁTICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,667.11,129.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13625,TURISMO,Bacharelado,Noturno,A,Ampla concorrência,0,17,624.43,107.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,1136142,SISTEMAS DE INFORMAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,35,796.63,224.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13580,PEDAGOGIA,Licenciatura,Matutino,A,Ampla concorrência,0,50,626.29,400.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13625,TURISMO,Bacharelado,Vespertino,A,Ampla concorrência,0,17,645.57,100.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13599,ENFERMAGEM,Bacharelado,Integral,A,Ampla concorrência,0,40,716.0,771.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,20889,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Noturno,A,Ampla concorrência,0,50,642.16,405.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13574,CIÊNCIAS ECONÔMICAS,Bacharelado,Matutino,A,Ampla concorrência,0,30,711.04,165.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,21847,CIÊNCIAS SOCIAIS,Licenciatura,Noturno,A,Ampla concorrência,0,30,636.37,151.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13614,FISIOTERAPIA,Bacharelado,Integral,A,Ampla concorrência,0,33,712.14,720.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13576,DIREITO,Bacharelado,Matutino,A,Ampla concorrência,0,50,755.28,478.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,23912,"RÁDIO, TV E INTERNET",Bacharelado,Matutino,A,Ampla concorrência,0,15,677.53,144.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,21710,ENGENHARIA DE PRODUÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,706.15,71.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13590,GEOLOGIA,Bacharelado,Integral,A,Ampla concorrência,0,20,589.92,123.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,33784,PUBLICIDADE E PROPAGANDA,Bacharelado,Matutino,A,Ampla concorrência,0,22,705.91,366.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13610,ARQUITETURA E URBANISMO,Bacharelado,Integral,A,Ampla concorrência,0,50,678.18,684.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13573,CIÊNCIAS CONTÁBEIS,Bacharelado,Noturno,A,Ampla concorrência,0,50,665.72,120.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13617,FÍSICA,Licenciatura,Noturno,A,Ampla concorrência,0,15,625.63,40.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,117388,MUSEOLOGIA,Bacharelado,Noturno,A,Ampla concorrência,0,15,621.56,77.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13572,ADMINISTRAÇÃO,Bacharelado,Matutino,A,Ampla concorrência,0,50,686.55,300.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13587,ENGENHARIA DE MINAS,Bacharelado,Integral,A,Ampla concorrência,0,25,598.54,117.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13611,ODONTOLOGIA,Bacharelado,Integral,A,Ampla concorrência,0,50,746.29,829.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13589,FÍSICA,Bacharelado,Integral,A,Ampla concorrência,0,15,727.98,37.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13577,FILOSOFIA,Licenciatura,Vespertino,A,Ampla concorrência,0,20,605.6,132.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13591,QUÍMICA,Bacharelado,Integral,A,Ampla concorrência,0,10,665.38,64.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,58854,ENGENHARIA DA COMPUTAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,50,782.47,291.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,117376,OCEANOGRAFIA,Bacharelado,Integral,A,Ampla concorrência,0,12,636.28,63.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13608,PSICOLOGIA,Bacharelado,Integral,A,Ampla concorrência,0,40,724.72,1105.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
2023,1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,Universidade,Pública Federal,Campus Universitário Cidade do Recife,Recife,PE,Nordeste,13615,TERAPIA OCUPACIONAL,Bacharelado,Integral,A,Ampla concorrência,0,18,669.76,239.0,580.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE),Recife,PE,5,4,RECIFE,2611606,1488920.0,PE,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,3002145.59898624,2294139.05
